district_name,latitude,longitude
Bagalkot,16.221138130356657,75.62475863875196
Ballari,15.26609491434818,76.80894563143862
Belagavi,16.12193728739172,74.82302893730403
Bengaluru (Rural),13.227157650811687,77.57384949366016
Bengaluru (Urban),12.951473421912226,77.59394769791272
Bidar,17.952441395927504,77.22488136842297
Chamarajanagara,11.957460558488888,77.09595930574976
Chikkaballapura,13.577981826368989,77.83528630250117
Chikkamagaluru,13.454006008704695,75.68977425887796
Chitradurga,14.168400193125391,76.51511497936228
Dakshina Kannada,12.85230082610851,75.25082304271702
Davanagere,14.308710121809098,75.94524634356206
Dharwad,15.390151488205865,75.15232423181378
Gadag,15.431312357321076,75.66515922319469
Hassan,12.996457495896374,76.1077432885036
Haveri,14.738982836044,75.41632924635094
Kalburgi,17.260594605080996,76.86892074017923
Kodagu,12.325840057875148,75.7993634517596
Kolara,13.139579742907246,78.21781952159995
Koppal,15.562138006390793,76.2215647201375
Mandya,12.611444434249089,76.79796842799757
Mysuru,12.210666100331686,76.440743746113
Raichur,16.09106509735678,76.89322242789828
Ramanagara,12.677820313854816,77.33564118778521
Shivamogga,14.043369801634643,75.22088873759601
Tumakuru,13.521572219548943,76.94640429307894
Udupi,13.49768420291881,74.87239994513786
Uttara Kannada,14.7919370612276,74.61935698355218
Vijayanagara,14.895661938084675,76.1879205040407
Vijayapura,16.795195442586472,75.95263921002233
Yadgir,16.626638581710075,76.91249237874469
