label,fold,train_years,val_year,lr_precision,lr_recall,lr_f1,lr_roc_auc,lr_pr_auc,xgb_precision,xgb_recall,xgb_f1,xgb_roc_auc,xgb_pr_auc
drought_label,0,[np.int64(2015)],2016,0.880201765447667,0.9735006973500697,0.9245033112582781,0.9892054884177555,0.9879999471655488,0.9930747922437673,1.0,0.9965253648366922,1.0,0.9999999999999999
drought_label,1,"[np.int64(2015), np.int64(2016)]",2017,0.937125748502994,1.0,0.9675425038639877,0.9999286745518179,0.9997151589290307,1.0,0.9936102236421726,0.9967948717948718,1.0,1.0
drought_label,2,"[np.int64(2015), np.int64(2016), np.int64(2017)]",2018,0.9968213604577241,1.0,0.9984081502706145,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999
drought_label,3,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018)]",2019,0.9873417721518988,0.9770354906054279,0.9821615949632738,0.999454585992073,0.9987837195915641,0.99375,0.9958246346555324,0.9947862356621481,0.9999778886213002,0.9999479336232806
drought_label,4,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018), np.int64(2019)]",2020,0.96875,1.0,0.9841269841269841,0.9999963099903322,0.9999712494968662,1.0,1.0,1.0,1.0,1.0
drought_label,5,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018), np.int64(2019), np.int64(2020)]",2021,0.9555555555555556,1.0,0.9772727272727273,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0
drought_label,6,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018), np.int64(2019), np.int64(2020), np.int64(2021)]",2022,0.972972972972973,0.994475138121547,0.9836065573770492,0.9999498090814676,0.9996153440424399,1.0,1.0,1.0,1.0,1.0
flood_label,0,[np.int64(2015)],2016,0.33962264150943394,0.9473684210526315,0.5,0.9941520467836258,0.6110923997436306,0.5588235294117647,1.0,0.7169811320754716,0.9960022466712921,0.6650074542393882
flood_label,1,"[np.int64(2015), np.int64(2016)]",2017,0.44660194174757284,0.7796610169491526,0.5679012345679012,0.9716677398583387,0.4578310887681022,0.6578947368421053,0.847457627118644,0.7407407407407407,0.9804315321902933,0.638327595240866
flood_label,2,"[np.int64(2015), np.int64(2016), np.int64(2017)]",2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
flood_label,3,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018)]",2019,0.3560606060606061,0.9591836734693877,0.5193370165745856,0.9555799287085274,0.7115150001632374,0.6296296296296297,0.6938775510204082,0.6601941747572816,0.9896588193818794,0.6924128964503634
flood_label,4,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018), np.int64(2019)]",2020,0.2647058823529412,0.9782608695652174,0.4166666666666667,0.9737415262312489,0.3765444096442464,0.515625,0.717391304347826,0.6,0.9843864855299339,0.6190600413475695
flood_label,5,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018), np.int64(2019), np.int64(2020)]",2021,0.33183856502242154,1.0,0.4983164983164983,0.9782272519593715,0.5961882672741762,0.6122448979591837,0.8108108108108109,0.6976744186046512,0.9885952272168137,0.7660782024509933
flood_label,6,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018), np.int64(2019), np.int64(2020), np.int64(2021)]",2022,0.49333333333333335,0.9910714285714286,0.658753709198813,0.9838749999999999,0.7291192022376269,0.6510067114093959,0.8660714285714286,0.7432950191570882,0.9872202380952382,0.820090163772577
heatwave_label,0,[np.int64(2015)],2016,0.0,0.0,0.0,0.4606141522029373,0.0043072853422863825,0.0,0.0,0.0,0.4176680017801513,0.0051181386413716844
heatwave_label,1,"[np.int64(2015), np.int64(2016)]",2017,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
heatwave_label,2,"[np.int64(2015), np.int64(2016), np.int64(2017)]",2018,0.003218020917135961,1.0,0.006415396952686447,0.5699626865671641,0.0034633440414054938,0.0,0.0,0.0,0.5775808457711442,0.0034450101817325557
heatwave_label,3,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018)]",2019,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
heatwave_label,4,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018), np.int64(2019)]",2020,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
heatwave_label,5,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018), np.int64(2019), np.int64(2020)]",2021,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
heatwave_label,6,"[np.int64(2015), np.int64(2016), np.int64(2017), np.int64(2018), np.int64(2019), np.int64(2020), np.int64(2021)]",2022,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
