Supplier_State,Supplier_District,Consumer_State,Consumer_District,Shipment_Tons,Distance_km
Assam,CACHAR,JAMMU AND KASHMIR,BADGAM,397005.5,32.111382345794766
Assam,DHEMAJI,Arunachal Pradesh,KURUNG KUMEY,222443.17,77.38915016234799
Assam,KARBI ANGLONG,Mizoram,SAIHA,400666.5,81.77970631266909
Assam,SIVASAGAR,Jharkhand,SIMDEGA,530277.28,90.25126145440937
Assam,SONITPUR,JAMMU AND KASHMIR,SHUPIYAN,305627.5,137.76834285579002
Bihar,BHOJPUR,JAMMU AND KASHMIR,KULGAM,898638.2,89.16471420145876
Bihar,BHOJPUR,Mizoram,CHAMPHAI,269596.5,17.345126616556502
Bihar,BUXAR,Arunachal Pradesh,WEST KAMENG,374264.84,41.72145278640894
Bihar,BUXAR,Manipur,THOUBAL,176276.0,66.52512448491943
Bihar,JEHANABAD,Madhya Pradesh,AGAR MALWA,29189.5,66.0448985054414
Bihar,NALANDA,JAMMU AND KASHMIR,LEH (LADAKH),1217632.0,93.54671811995381
Bihar,PURBA CHAMPARAN,Jharkhand,GODDA,152040.75,40.19426821079745
Bihar,SAMASTIPUR,JAMMU AND KASHMIR,KARGIL,278245.2,40.882054322229116
Bihar,SHEOHAR,Arunachal Pradesh,LOWER SUBANSIRI,553755.8400000001,59.96790009638003
Bihar,SUPAUL,Mizoram,SERCHHIP,460175.0,48.17266820348427
Chhattisgarh,JASHPUR,Nagaland,LONGLENG,961155.0,24.420762582737986
Gujarat,ANAND,Himachal Pradesh,KINNAUR,833250.0,26.314388785531225
Gujarat,JAMNAGAR,Jharkhand,KODARMA,376993.44,15.669823756453294
Gujarat,NARMADA,Arunachal Pradesh,EAST KAMENG,881632.1699999999,82.30786936449859
Gujarat,VADODARA,Manipur,CHANDEL,593780.0,92.83221673430079
Haryana,AMBALA,Jharkhand,BOKARO,274861.58,69.72733100540127
Haryana,AMBALA,Manipur,UKHRUL,851815.5,75.46450715396206
Haryana,FARIDABAD,Arunachal Pradesh,NAMSAI,743924.0,130.95850993951666
Haryana,KAITHAL,JAMMU AND KASHMIR,REASI,592752.8,91.19095072826327
Haryana,MAHENDRAGARH,Mizoram,LAWANGTLAI,293901.5,69.00698003817675
Haryana,SIRSA,Himachal Pradesh,SHIMLA,241509.3999999999,66.34441411849724
Himachal Pradesh,HAMIRPUR,JAMMU AND KASHMIR,SRINAGAR,874480.0,74.75590557350843
Karnataka,BANGALORE,Mizoram,KOLASIB,448737.0,105.79239857111139
Karnataka,BELGAUM,Chhattisgarh,KONDAGAON,427701.0,122.45222002584963
Karnataka,BELLARY,Sikkim,NORTH SIKKIM,692727.5,80.25622191703407
Karnataka,GULBARGA,Arunachal Pradesh,ANJAW,824421.17,35.21080801264569
Karnataka,HASSAN,Manipur,BISHNUPUR,89748.5,46.15855505407561
Kerala,ALAPPUZHA,Jharkhand,GIRIDIH,147422.77000000002,19.533919029314614
Kerala,KOTTAYAM,Mizoram,MAMIT,1394192.0,27.292345407955544
Kerala,KOZHIKODE,Himachal Pradesh,LAHUL & SPITI,791664.5,37.13462307729713
Kerala,MALAPPURAM,Manipur,CHURACHANDPUR,749919.5,39.767194810655724
Kerala,PALAKKAD,Arunachal Pradesh,CHANGLANG,490782.17,65.09801256178564
Kerala,THIRUVANANTHAPURAM,Nagaland,KIPHIRE,1080378.0,85.66272325581649
Kerala,WAYANAD,Meghalaya,SOUTH WEST KHASI HILLS,581414.0,56.03628606766279
Madhya Pradesh,DAMOH,Meghalaya,NORTH GARO HILLS,220513.5,45.22535228578447
Madhya Pradesh,GUNA,Jharkhand,DEOGHAR,7800.059999999998,121.21356272848489
Madhya Pradesh,JABALPUR,Jharkhand,JAMTARA,844340.62,93.68568689775223
Madhya Pradesh,JHABUA,JAMMU AND KASHMIR,DODA,594951.7999999999,92.1414632000937
Madhya Pradesh,JHABUA,Jharkhand,CHATRA,1025186.58,69.04656848025748
Madhya Pradesh,RATLAM,Tripura,KHOWAI,877748.0,37.73524891470327
Madhya Pradesh,SEHORE,JAMMU AND KASHMIR,SRINAGAR,92482.59999999998,82.09099733280328
Madhya Pradesh,SIDHI,Chhattisgarh,GARIABAND,131306.5,53.06651576678854
Maharashtra,BULDANA,Jharkhand,PASHCHIMI SINGHBHUM,419505.44000000006,124.73821897245071
Maharashtra,LATUR,Arunachal Pradesh,UPPER SIANG,1113937.0,102.66142322590845
Maharashtra,NASHIK,Arunachal Pradesh,PAPUM PARE,435407.84,41.96706105127202
Maharashtra,PARBHANI,Arunachal Pradesh,UPPER SUBANSIRI,940835.67,39.451032289122985
Maharashtra,RATNAGIRI,Arunachal Pradesh,TIRAP,792645.67,69.1331259198356
Maharashtra,THANE,JAMMU AND KASHMIR,SAMBA,823723.6,99.73301118791741
Meghalaya,EAST KHASI HILLS,Jharkhand,GARHWA,421909.32,56.98950881099448
Nagaland,PHEK,Mizoram,LUNGLEI,104307.7,32.16561772366047
Nagaland,TUENSANG,Chandigarh,CHANDIGARH,684097.0,15.48419208318442
Nagaland,TUENSANG,Manipur,SENAPATI,13606.0,47.11064224048118
Nagaland,TUENSANG,Manipur,THOUBAL,65995.0,32.359876495539645
Odisha,JAGATSINGHAPUR,JAMMU AND KASHMIR,KUPWARA,601190.8,89.6842072413881
Odisha,JAJAPUR,Arunachal Pradesh,LOWER DIBANG VALLEY,259473.84,24.930716668114204
Odisha,KHORDHA,Jharkhand,RAMGARH,588016.0,17.455089985891945
Odisha,SUNDARGARH,Maharashtra,MUMBAI CITY,392408.5,56.520427583064986
Odisha,SUNDARGARH,Tripura,UNOKOTI,472048.5,83.54519206604273
Punjab,KAPURTHALA,Mizoram,AIZAWL,513330.47,65.51814652183617
Punjab,PATIALA,JAMMU AND KASHMIR,PULWAMA,723931.7,51.43481562375156
Punjab,SHAHID BHAGAT SINGH NAGAR,Arunachal Pradesh,DIBANG VALLEY,124405.84000000004,131.6947350324741
Rajasthan,AJMER,Meghalaya,SOUTH WEST GARO HILLS,473120.5,17.74537017645037
Rajasthan,JHALAWAR,TELANGANA ,HYDERABAD,1456096.0,42.56010118932934
Rajasthan,PALI,Arunachal Pradesh,TAWANG,503065.67,103.21456534295669
Rajasthan,PALI,TELANGANA,ADILABAD,1342168.0,2.7971422924844314
Rajasthan,SAWAI MADHOPUR,Meghalaya,SOUTH GARO HILLS,659072.5,12.315277895533573
Tamil Nadu,ARIYALUR,Meghalaya,RI BHOI,409496.0,33.58558899422893
Tamil Nadu,THENI,Chhattisgarh,BIJAPUR,561510.0,81.10308286281742
Uttar Pradesh,AMROHA,Meghalaya,JAINTIA HILLS,594737.0,26.510414450305454
Uttar Pradesh,AZAMGARH,Jharkhand,SAHIBGANJ,1226883.95,100.76287944152658
Uttar Pradesh,BALRAMPUR,Manipur,TAMENGLONG,808366.5,89.82251717193552
Uttar Pradesh,BAREILLY,Jharkhand,DHANBAD,87387.76000000001,35.26816069053006
Uttar Pradesh,BULANDSHAHR,JAMMU AND KASHMIR,GANDERBAL,257516.2,38.20128595714438
Uttar Pradesh,ETAH,JAMMU AND KASHMIR,BANDIPORE,1057989.2,35.27725112119988
Uttar Pradesh,FIROZABAD,Jharkhand,HAZARIBAGH,401963.7,115.23976447191373
Uttar Pradesh,HARDOI,Jharkhand,PAKUR,531787.94,24.923807520972023
Uttar Pradesh,KANPUR DEHAT,JAMMU AND KASHMIR,POONCH,300910.0,121.93856905095313
Uttar Pradesh,LALITPUR,Sikkim,WEST SIKKIM,15723.0,101.94391853509993
Uttar Pradesh,LUCKNOW,JAMMU AND KASHMIR,BARAMULLA,734892.3,48.07202862477891
Uttar Pradesh,MAU,JAMMU AND KASHMIR,RAMBAN,1307514.3,105.96971048336121
Uttar Pradesh,SAMBHAL,Maharashtra,PALGHAR,769066.5,105.08524982355752
Uttarakhand,ALMORA,Tripura,SIPAHIJALA,162211.0,64.80128831747923
Uttarakhand,DEHRADUN,Arunachal Pradesh,LONGDING,1370234.5,15.456189804992935
Uttarakhand,PITHORAGARH,JAMMU AND KASHMIR,ANANTNAG,323888.1,125.983356580539
Uttarakhand,PITHORAGARH,Jharkhand,LATEHAR,121770.56,58.688744112555625
Uttarakhand,PITHORAGARH,Jharkhand,LOHARDAGA,155060.09999999998,138.3579367172248
West Bengal,MURSHIDABAD,Chhattisgarh,SUKMA,143779.5,63.73675265412357
West Bengal,NADIA,Chhattisgarh,MUNGELI,186829.5,17.536978762268788
West Bengal,NADIA,JAMMU AND KASHMIR,KISHTWAR,1274247.3,101.31477237680642
West Bengal,SOUTH 24 PARGANAS,Jharkhand,KHUNTI,1258372.5,87.10090177270831
