State_Name,District_Name,crop_yield_tons,Area,Population,Demand,Surplus,Surplus_tons,Deficit_tons
ANDAMAN AND NICOBAR,NICOBAR ISLANDS,500705457.25,151982.66,2719110,1359555.0,499345902.25,499345902.25,0.0
ANDAMAN AND NICOBAR,NORTH AND MIDDLE ANDAMAN,77415833.44,74509.95,2729084,1364542.0,76051291.44,76051291.44,0.0
ANDAMAN AND NICOBAR,SOUTH ANDAMAN,140101949.3,111403.45999999999,2856330,1428165.0,138673784.3,138673784.3,0.0
Andhra Pradesh,ANANTAPUR,81501589.0,18473186.0,2192743,1096371.5,80405217.5,80405217.5,0.0
Andhra Pradesh,CHITTOOR,374136565.0,6105207.0,610268,305134.0,373831431.0,373831431.0,0.0
Andhra Pradesh,EAST GODAVARI,8271057200.0,11598837.0,1232180,616090.0,8270441110.0,8270441110.0,0.0
Andhra Pradesh,GUNTUR,84795910.0,13744686.0,2734489,1367244.5,83428665.5,83428665.5,0.0
Andhra Pradesh,KRISHNA,369427800.0,11136420.0,2070006,1035003.0,368392797.0,368392797.0,0.0
Andhra Pradesh,KURNOOL,34949615.0,16968569.0,2503274,1251637.0,33697978.0,33697978.0,0.0
Andhra Pradesh,NELLORE,131423430.0,6201016.0,1636074,818037.0,130605393.0,130605393.0,0.0
Andhra Pradesh,PRAKASAM,37707602.0,9616506.0,2772355,1386177.5,36321424.5,36321424.5,0.0
Andhra Pradesh,SRIKAKULAM,2141620578.0,7108032.0,1739911,869955.5,2140750622.5,2140750622.5,0.0
Andhra Pradesh,VISAKHAPATNAM,1010411519.0,5647289.0,778167,389083.5,1010022435.5,1010022435.5,0.0
Andhra Pradesh,VIZIANAGARAM,474169560.0,6517408.0,2638242,1319121.0,472850439.0,472850439.0,0.0
Andhra Pradesh,WEST GODAVARI,4287726694.0,11207955.0,829365,414682.5,4287312011.5,4287312011.5,0.0
Andhra Pradesh,Y.S.R.,25662234.0,7220733.0,1287201,643600.5,25018633.5,25018633.5,0.0
Arunachal Pradesh,ANJAW,110806.33,94807.0,1870455,935227.5,-824421.17,0.0,824421.17
Arunachal Pradesh,CHANGLANG,642663.33,375872.0,2266891,1133445.5,-490782.17000000004,0.0,490782.17000000004
Arunachal Pradesh,DIBANG VALLEY,289128.66,182613.0,827069,413534.5,-124405.84000000003,0.0,124405.84000000003
Arunachal Pradesh,EAST KAMENG,281154.33,243857.0,2325573,1162786.5,-881632.1699999999,0.0,881632.1699999999
Arunachal Pradesh,EAST SIANG,972253.33,457601.0,1291743,645871.5,326381.82999999996,326381.82999999996,0.0
Arunachal Pradesh,KURUNG KUMEY,79234.33,58883.0,603355,301677.5,-222443.16999999998,0.0,222443.16999999998
Arunachal Pradesh,LOHIT,971599.33,590702.0,1762752,881376.0,90223.32999999996,90223.32999999996,0.0
Arunachal Pradesh,LONGDING,20731.0,14682.0,2781931,1390965.5,-1370234.5,0.0,1370234.5
Arunachal Pradesh,LOWER DIBANG VALLEY,688538.66,359833.0,1896025,948012.5,-259473.83999999997,0.0,259473.83999999997
Arunachal Pradesh,LOWER SUBANSIRI,431486.66,307503.0,1970485,985242.5,-553755.8400000001,0.0,553755.8400000001
Arunachal Pradesh,NAMSAI,794.0,119.0,1489436,744718.0,-743924.0,0.0,743924.0
Arunachal Pradesh,PAPUM PARE,468277.66,261285.0,1807371,903685.5,-435407.84,0.0,435407.84
Arunachal Pradesh,TAWANG,205454.33,96207.0,1417040,708520.0,-503065.67000000004,0.0,503065.67000000004
Arunachal Pradesh,TIRAP,231735.33,240498.0,2048762,1024381.0,-792645.67,0.0,792645.67
Arunachal Pradesh,UPPER SIANG,263004.0,193886.0,2753882,1376941.0,-1113937.0,0.0,1113937.0
Arunachal Pradesh,UPPER SUBANSIRI,268907.33,171244.0,2419486,1209743.0,-940835.6699999999,0.0,940835.6699999999
Arunachal Pradesh,WEST KAMENG,203140.66,119602.0,1154811,577405.5,-374264.83999999997,0.0,374264.83999999997
Arunachal Pradesh,WEST SIANG,695003.33,595152.0,1027035,513517.5,181485.82999999996,181485.82999999996,0.0
Assam,BAKSA,56104604.0,1679446.0,1148143,574071.5,55530532.5,55530532.5,0.0
Assam,BARPETA,118616088.0,4773687.0,2000942,1000471.0,117615617.0,117615617.0,0.0
Assam,BONGAIGAON,52321774.0,2298257.0,565725,282862.5,52038911.5,52038911.5,0.0
Assam,CACHAR,53508182.0,2611807.0,584654,292327.0,53215855.0,53215855.0,0.0
Assam,CHIRANG,15943244.0,958879.0,1453277,726638.5,15216605.5,15216605.5,0.0
Assam,DARRANG,64738601.0,3372761.0,2454354,1227177.0,63511424.0,63511424.0,0.0
Assam,DHEMAJI,9837154.0,2104718.0,2916182,1458091.0,8379063.0,8379063.0,0.0
Assam,DHUBRI,50428246.0,3456009.0,2870690,1435345.0,48992901.0,48992901.0,0.0
Assam,DIBRUGARH,8572376.0,2009074.0,2928388,1464194.0,7108182.0,7108182.0,0.0
Assam,DIMA HASAO,6546827.0,612254.0,1028178,514089.0,6032738.0,6032738.0,0.0
Assam,GOALPARA,58900173.0,2189396.0,1805416,902708.0,57997465.0,57997465.0,0.0
Assam,GOLAGHAT,147643808.0,2664800.0,2946609,1473304.5,146170503.5,146170503.5,0.0
Assam,HAILAKANDI,12262150.0,1182898.0,1965689,982844.5,11279305.5,11279305.5,0.0
Assam,JORHAT,49281318.0,2453418.0,568148,284074.0,48997244.0,48997244.0,0.0
Assam,KAMRUP,244571241.0,3870417.0,2325665,1162832.5,243408408.5,243408408.5,0.0
Assam,KAMRUP METROPOLITAN,10107030.0,438719.0,756508,378254.0,9728776.0,9728776.0,0.0
Assam,KARBI ANGLONG,36476763.0,3714635.0,1303591,651795.5,35824967.5,35824967.5,0.0
Assam,KARIMGANJ,39450338.0,1802158.0,1396942,698471.0,38751867.0,38751867.0,0.0
Assam,KOKRAJHAR,34600448.0,3033725.0,2703682,1351841.0,33248607.0,33248607.0,0.0
Assam,LAKHIMPUR,31848894.0,3536152.0,1104365,552182.5,31296711.5,31296711.5,0.0
Assam,MORIGAON,104665610.0,2388704.0,2370928,1185464.0,103480146.0,103480146.0,0.0
Assam,NAGAON,519185225.0,6002631.0,2273415,1136707.5,518048517.5,518048517.5,0.0
Assam,NALBARI,135696812.0,2876077.0,2555555,1277777.5,134419034.5,134419034.5,0.0
Assam,SIVASAGAR,57355397.0,2352478.0,1305889,652944.5,56702452.5,56702452.5,0.0
Assam,SONITPUR,163224000.0,4624515.0,2008349,1004174.5,162219825.5,162219825.5,0.0
Assam,TINSUKIA,7463486.0,1765601.0,2805413,1402706.5,6060779.5,6060779.5,0.0
Assam,UDALGURI,22401970.0,1605542.0,1863715,931857.5,21470112.5,21470112.5,0.0
Bihar,ARARIA,12438271.77,4769634.0,1720405,860202.5,11578069.27,11578069.27,0.0
Bihar,ARWAL,1095355.66,526827.0,771836,385918.0,709437.6599999999,709437.6599999999,0.0
Bihar,AURANGABAD,9347487.0,4608694.0,2595505,1297752.5,8049734.5,8049734.5,0.0
Bihar,BANKA,6945406.43,2795174.0,2799435,1399717.5,5545688.93,5545688.93,0.0
Bihar,BEGUSARAI,8081681.0,2871668.0,696769,348384.5,7733296.5,7733296.5,0.0
Bihar,BHAGALPUR,8386744.88,2818564.0,1771741,885870.5,7500874.38,7500874.38,0.0
Bihar,BHOJPUR,8679214.32,3700264.0,1546797,773398.5,7905815.82,7905815.82,0.0
Bihar,BUXAR,7361946.66,2966433.0,2084398,1042199.0,6319747.66,6319747.66,0.0
Bihar,DARBHANGA,5669562.0,3287178.0,1064685,532342.5,5137219.5,5137219.5,0.0
Bihar,GAYA,7181309.43,3453436.0,1902107,951053.5,6230255.93,6230255.93,0.0
Bihar,GOPALGANJ,21677802.21,3828937.0,1811736,905868.0,20771934.21,20771934.21,0.0
Bihar,JAMUI,2225571.0,1210639.0,1507293,753646.5,1471924.5,1471924.5,0.0
Bihar,JEHANABAD,3873613.22,1884002.0,1079879,539939.5,3333673.72,3333673.72,0.0
Bihar,KAIMUR,8165410.0,3517072.0,523247,261623.5,7903786.5,7903786.5,0.0
Bihar,KATIHAR,13892001.88,4379106.0,1572876,786438.0,13105563.88,13105563.88,0.0
Bihar,KHAGARIA,5364334.1,2227570.0,1822905,911452.5,4452881.6,4452881.6,0.0
Bihar,KISHANGANJ,6912083.0,2765209.0,2267640,1133820.0,5778263.0,5778263.0,0.0
Bihar,LAKHISARAI,2464858.0,1411603.0,1785160,892580.0,1572278.0,1572278.0,0.0
Bihar,MADHEPURA,9074358.43,3491054.0,2110908,1055454.0,8018904.43,8018904.43,0.0
Bihar,MADHUBANI,7033286.77,5116248.0,2386222,1193111.0,5840175.77,5840175.77,0.0
Bihar,MUNGER,1855855.0,1016067.0,1478732,739366.0,1116489.0,1116489.0,0.0
Bihar,MUZAFFARPUR,9983589.44,5203914.0,1925472,962736.0,9020853.44,9020853.44,0.0
Bihar,NALANDA,6825921.65,3717693.0,548984,274492.0,6551429.65,6551429.65,0.0
Bihar,NAWADA,4460467.77,2322192.0,2900070,1450035.0,3010432.7699999996,3010432.7699999996,0.0
Bihar,PASHCHIM CHAMPARAN,66106851.0,6423011.0,2861864,1430932.0,64675919.0,64675919.0,0.0
Bihar,PATNA,8156253.55,3743101.0,2004384,1002192.0,7154061.55,7154061.55,0.0
Bihar,PURBA CHAMPARAN,18003519.2,6189389.0,2533643,1266821.5,16736697.7,16736697.7,0.0
Bihar,PURNIA,11997765.0,4527433.0,2730919,1365459.5,10632305.5,10632305.5,0.0
Bihar,ROHTAS,15694728.0,6004668.0,2252126,1126063.0,14568665.0,14568665.0,0.0
Bihar,SAHARSA,6589021.88,3476308.0,636330,318165.0,6270856.88,6270856.88,0.0
Bihar,SAMASTIPUR,10370733.77,4100319.0,2237095,1118547.5,9252186.27,9252186.27,0.0
Bihar,SARAN,8009890.33,3758389.0,2611138,1305569.0,6704321.33,6704321.33,0.0
Bihar,SHEIKHPURA,1904468.0,936125.0,1086146,543073.0,1361395.0,1361395.0,0.0
Bihar,SHEOHAR,2507737.0,755001.0,2609818,1304909.0,1202828.0,1202828.0,0.0
Bihar,SITAMARHI,12206125.99,3343039.0,2731785,1365892.5,10840233.49,10840233.49,0.0
Bihar,SIWAN,10513794.55,4126779.0,788998,394499.0,10119295.55,10119295.55,0.0
Bihar,SUPAUL,9338647.55,4140663.0,2343400,1171700.0,8166947.550000001,8166947.550000001,0.0
Bihar,VAISHALI,6087929.22,2858628.0,1579111,789555.5,5298373.72,5298373.72,0.0
Chandigarh,CHANDIGARH,63956.5,12522.0,1496107,748053.5,-684097.0,0.0,684097.0
Chhattisgarh,BALOD,1497862.0,1011463.0,851279,425639.5,1072222.5,1072222.5,0.0
Chhattisgarh,BALODA BAZAR,1515473.0,1114787.0,2370230,1185115.0,330358.0,330358.0,0.0
Chhattisgarh,BALRAMPUR,3060003.0,750966.0,989570,494785.0,2565218.0,2565218.0,0.0
Chhattisgarh,BASTAR,5122251.0,4424812.0,2550731,1275365.5,3846885.5,3846885.5,0.0
Chhattisgarh,BEMETARA,1701876.0,1351176.0,1821685,910842.5,791033.5,791033.5,0.0
Chhattisgarh,BIJAPUR,749335.0,579712.0,2621690,1310845.0,-561510.0,0.0,561510.0
Chhattisgarh,BILASPUR,7687790.0,6257537.0,2798816,1399408.0,6288382.0,6288382.0,0.0
Chhattisgarh,DANTEWADA,2979548.0,3098994.0,991234,495617.0,2483931.0,2483931.0,0.0
Chhattisgarh,DHAMTARI,5251506.0,3095862.0,2448260,1224130.0,4027376.0,4027376.0,0.0
Chhattisgarh,DURG,9789135.0,8867597.0,639182,319591.0,9469544.0,9469544.0,0.0
Chhattisgarh,GARIABAND,879244.0,642917.0,2021101,1010550.5,-131306.5,0.0,131306.5
Chhattisgarh,JANJGIR-CHAMPA,8283448.0,4469795.0,1706914,853457.0,7429991.0,7429991.0,0.0
Chhattisgarh,JASHPUR,3928596.0,3843046.0,684064,342032.0,3586564.0,3586564.0,0.0
Chhattisgarh,KABEERDHAM,3148969.0,3497781.0,714020,357010.0,2791959.0,2791959.0,0.0
Chhattisgarh,KONDAGAON,808794.0,536889.0,2472990,1236495.0,-427701.0,0.0,427701.0
Chhattisgarh,KORBA,2117433.0,2101243.0,1397421,698710.5,1418722.5,1418722.5,0.0
Chhattisgarh,KORIYA,1674326.0,1745150.0,2194490,1097245.0,577081.0,577081.0,0.0
Chhattisgarh,MAHASAMUND,5418982.01,4368489.0,1667752,833876.0,4585106.01,4585106.01,0.0
Chhattisgarh,MUNGELI,1221231.0,854023.0,2816121,1408060.5,-186829.5,0.0,186829.5
Chhattisgarh,NARAYANPUR,339918.0,312583.0,622409,311204.5,28713.5,28713.5,0.0
Chhattisgarh,RAIGARH,4968518.0,4480146.0,2516716,1258358.0,3710160.0,3710160.0,0.0
Chhattisgarh,RAIPUR,9327744.0,7980077.0,2850770,1425385.0,7902359.0,7902359.0,0.0
Chhattisgarh,RAJNANDGAON,6537833.0,6547485.0,1269598,634799.0,5903034.0,5903034.0,0.0
Chhattisgarh,SUKMA,655516.0,390855.0,1598591,799295.5,-143779.5,0.0,143779.5
Chhattisgarh,SURAJPUR,976321.0,689058.0,1374371,687185.5,289135.5,289135.5,0.0
Chhattisgarh,SURGUJA,6504140.0,6695114.0,1959933,979966.5,5524173.5,5524173.5,0.0
Chhattisgarh,UTTAR BASTAR KANKER,4806116.0,3332107.0,1654454,827227.0,3978889.0,3978889.0,0.0
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1847871.0,396515.0,1473548,736774.0,1111097.0,1111097.0,0.0
Goa,NORTH GOA,222959694.77,727169.1,1713475,856737.5,222102957.27,222102957.27,0.0
Goa,SOUTH GOA,282796062.81,478511.4,2521900,1260950.0,281535112.81,281535112.81,0.0
Gujarat,AHMADABAD,13225448.0,8072200.0,1499238,749619.0,12475829.0,12475829.0,0.0
Gujarat,AMRELI,17046836.0,8780100.0,2428434,1214217.0,15832619.0,15832619.0,0.0
Gujarat,ANAND,12681000.0,2657600.0,879989,439994.5,12241005.5,12241005.5,0.0
Gujarat,BANAS KANTHA,25292383.0,12636500.0,543585,271792.5,25020590.5,25020590.5,0.0
Gujarat,BHARUCH,36002606.0,5402700.0,1919945,959972.5,35042633.5,35042633.5,0.0
Gujarat,BHAVNAGAR,27238887.0,9200300.0,2661196,1330598.0,25908289.0,25908289.0,0.0
Gujarat,DAHOD,4009300.0,3039700.0,609556,304778.0,3704522.0,3704522.0,0.0
Gujarat,GANDHINAGAR,5913907.0,1840200.0,2075557,1037778.5,4876128.5,4876128.5,0.0
Gujarat,JAMNAGAR,19007221.0,10244800.0,2561083,1280541.5,17726679.5,17726679.5,0.0
Gujarat,JUNAGADH,34974186.0,10788100.0,700235,350117.5,34624068.5,34624068.5,0.0
Gujarat,KACHCHH,10898807.0,7860300.0,2623091,1311545.5,9587261.5,9587261.5,0.0
Gujarat,KHEDA,15924353.0,6564624.0,2509021,1254510.5,14669842.5,14669842.5,0.0
Gujarat,MAHESANA,13288803.0,6941600.0,1701482,850741.0,12438062.0,12438062.0,0.0
Gujarat,NARMADA,8928300.0,1147500.0,1042335,521167.5,8407132.5,8407132.5,0.0
Gujarat,NAVSARI,18613800.0,972700.0,575766,287883.0,18325917.0,18325917.0,0.0
Gujarat,PANCH MAHALS,7189158.0,5829500.0,2984413,1492206.5,5696951.5,5696951.5,0.0
Gujarat,PATAN,4569800.0,3305400.0,2201240,1100620.0,3469180.0,3469180.0,0.0
Gujarat,PORBANDAR,2829000.0,1304900.0,1484346,742173.0,2086827.0,2086827.0,0.0
Gujarat,RAJKOT,29490836.0,13050900.0,2003165,1001582.5,28489253.5,28489253.5,0.0
Gujarat,SABAR KANTHA,16104621.0,8292100.0,2735000,1367500.0,14737121.0,14737121.0,0.0
Gujarat,SURAT,133488988.0,4612900.0,627948,313974.0,133175014.0,133175014.0,0.0
Gujarat,SURENDRANAGAR,18464352.0,10635000.0,2127880,1063940.0,17400412.0,17400412.0,0.0
Gujarat,TAPI,5086700.0,657600.0,902690,451345.0,4635355.0,4635355.0,0.0
Gujarat,THE DANGS,1065053.0,887200.0,999046,499523.0,565530.0,565530.0,0.0
Gujarat,VADODARA,20563636.0,8206800.0,521959,260979.5,20302656.5,20302656.5,0.0
Gujarat,VALSAD,22393356.0,2012800.0,2298792,1149396.0,21243960.0,21243960.0,0.0
Haryana,AMBALA,21956067.0,2930042.0,2454109,1227054.5,20729012.5,20729012.5,0.0
Haryana,BHIWANI,18687009.0,9867975.0,2338756,1169378.0,17517631.0,17517631.0,0.0
Haryana,FARIDABAD,11316830.0,2458792.0,728576,364288.0,10952542.0,10952542.0,0.0
Haryana,FATEHABAD,23991132.0,6030005.0,2762990,1381495.0,22609637.0,22609637.0,0.0
Haryana,GURGAON,7660830.0,2898675.0,1884250,942125.0,6718705.0,6718705.0,0.0
Haryana,HISAR,27998673.0,8546960.0,561087,280543.5,27718129.5,27718129.5,0.0
Haryana,JHAJJAR,10345761.0,3468692.0,1513343,756671.5,9589089.5,9589089.5,0.0
Haryana,JIND,26426225.0,6631678.0,2582263,1291131.5,25135093.5,25135093.5,0.0
Haryana,KAITHAL,22541997.0,5542074.0,2715603,1357801.5,21184195.5,21184195.5,0.0
Haryana,KARNAL,30500243.0,5624636.0,1996176,998088.0,29502155.0,29502155.0,0.0
Haryana,KURUKSHETRA,30001207.0,3994271.0,2386013,1193006.5,28808200.5,28808200.5,0.0
Haryana,MAHENDRAGARH,7403935.0,3825204.0,939792,469896.0,6934039.0,6934039.0,0.0
Haryana,MEWAT,3576389.0,1243832.0,539353,269676.5,3306712.5,3306712.5,0.0
Haryana,PALWAL,3374667.0,757626.0,2790227,1395113.5,1979553.5,1979553.5,0.0
Haryana,PANCHKULA,2252402.0,616671.0,565318,282659.0,1969743.0,1969743.0,0.0
Haryana,PANIPAT,14713854.0,2650359.0,1265313,632656.5,14081197.5,14081197.5,0.0
Haryana,REWARI,6481851.0,2729963.0,2031266,1015633.0,5466218.0,5466218.0,0.0
Haryana,ROHTAK,17342722.0,3340964.0,916880,458440.0,16884282.0,16884282.0,0.0
Haryana,SIRSA,32275692.0,9389899.0,1270746,635373.0,31640319.0,31640319.0,0.0
Haryana,SONIPAT,22287785.0,4126875.0,1313168,656584.0,21631201.0,21631201.0,0.0
Haryana,YAMUNANAGAR,40138619.0,2922113.0,725281,362640.5,39775978.5,39775978.5,0.0
Himachal Pradesh,BILASPUR,1145443.1,675623.0,1900804,950402.0,195041.1000000001,195041.1000000001,0.0
Himachal Pradesh,CHAMBA,1305515.1,740725.0,1980415,990207.5,315307.6000000001,315307.6000000001,0.0
Himachal Pradesh,HAMIRPUR,1259248.0,828338.0,769536,384768.0,874480.0,874480.0,0.0
Himachal Pradesh,KANGRA,3525403.0,2429296.0,2914976,1457488.0,2067915.0,2067915.0,0.0
Himachal Pradesh,KINNAUR,69751.0,54419.0,1806002,903001.0,-833250.0,0.0,833250.0
Himachal Pradesh,KULLU,1187090.0,608547.0,677789,338894.5,848195.5,848195.5,0.0
Himachal Pradesh,LAHUL & SPITI,239200.0,32982.0,2061729,1030864.5,-791664.5,0.0,791664.5
Himachal Pradesh,MANDI,3373492.2,1754802.0,1337291,668645.5,2704846.7,2704846.7,0.0
Himachal Pradesh,SHIMLA,1119895.1,587592.0,2722809,1361404.5,-241509.3999999999,0.0,241509.3999999999
Himachal Pradesh,SIRMAUR,1822179.1,798179.0,1783743,891871.5,930307.6000000001,930307.6000000001,0.0
Himachal Pradesh,SOLAN,1223348.0,683378.0,1181669,590834.5,632513.5,632513.5,0.0
Himachal Pradesh,UNA,1534604.0,809997.0,1619043,809521.5,725082.5,725082.5,0.0
JAMMU AND KASHMIR,ANANTNAG,1029563.4,757870.0,2706903,1353451.5,-323888.1,0.0,323888.1
JAMMU AND KASHMIR,BADGAM,567807.5,465858.0,1929626,964813.0,-397005.5,0.0,397005.5
JAMMU AND KASHMIR,BANDIPORE,62557.3,35709.0,2241093,1120546.5,-1057989.2,0.0,1057989.2
JAMMU AND KASHMIR,BARAMULLA,747909.7,647708.0,2965604,1482802.0,-734892.3,0.0,734892.3
JAMMU AND KASHMIR,DODA,664129.7000000001,657503.0,2518163,1259081.5,-594951.7999999999,0.0,594951.7999999999
JAMMU AND KASHMIR,GANDERBAL,45524.3,28175.0,606081,303040.5,-257516.2,0.0,257516.2
JAMMU AND KASHMIR,JAMMU,2699229.8,1717233.0,2161909,1080954.5,1618275.2999999998,1618275.2999999998,0.0
JAMMU AND KASHMIR,KARGIL,26793.8,34744.0,610078,305039.0,-278245.2,0.0,278245.2
JAMMU AND KASHMIR,KATHUA,1646445.8,1082323.0,2415631,1207815.5,438630.30000000005,438630.30000000005,0.0
JAMMU AND KASHMIR,KISHTWAR,35664.2,44414.0,2619823,1309911.5,-1274247.3,0.0,1274247.3
JAMMU AND KASHMIR,KULGAM,84849.8,58536.0,1966976,983488.0,-898638.2,0.0,898638.2
JAMMU AND KASHMIR,KUPWARA,350861.2,389733.0,1904104,952052.0,-601190.8,0.0,601190.8
JAMMU AND KASHMIR,LEH (LADAKH),36461.5,42754.0,2508187,1254093.5,-1217632.0,0.0,1217632.0
JAMMU AND KASHMIR,POONCH,778623.0,414425.0,2159066,1079533.0,-300910.0,0.0,300910.0
JAMMU AND KASHMIR,PULWAMA,600475.8,506359.0,2648815,1324407.5,-723931.7,0.0,723931.7
JAMMU AND KASHMIR,RAJOURI,1741323.9,918907.0,811955,405977.5,1335346.4,1335346.4,0.0
JAMMU AND KASHMIR,RAMBAN,47335.2,57293.0,2709699,1354849.5,-1307514.3,0.0,1307514.3
JAMMU AND KASHMIR,REASI,112587.7,91231.0,1410681,705340.5,-592752.8,0.0,592752.8
JAMMU AND KASHMIR,SAMBA,230085.4,134363.0,2107618,1053809.0,-823723.6,0.0,823723.6
JAMMU AND KASHMIR,SHUPIYAN,15614.0,13349.0,642483,321241.5,-305627.5,0.0,305627.5
JAMMU AND KASHMIR,SRINAGAR,299712.4,166094.0,2533350,1266675.0,-966962.6,0.0,966962.6
JAMMU AND KASHMIR,UDHAMPUR,1467460.3,1000042.0,2811987,1405993.5,61466.80000000005,61466.80000000005,0.0
Jharkhand,BOKARO,176086.42,158752.24,901896,450948.0,-274861.57999999996,0.0,274861.57999999996
Jharkhand,CHATRA,315837.42,227214.36000000002,2682048,1341024.0,-1025186.5800000001,0.0,1025186.5800000001
Jharkhand,DEOGHAR,480747.44,360571.62,977095,488547.5,-7800.059999999998,0.0,7800.059999999998
Jharkhand,DHANBAD,198259.74,146777.75,571295,285647.5,-87387.76000000001,0.0,87387.76000000001
Jharkhand,DUMKA,771674.67,536445.11,1243974,621987.0,149687.67000000004,149687.67000000004,0.0
